0,with almost every firm crying the blues the industry waited for merrill lynch pierce fenner smith inc the biggest and most powerful of them all to set the tone 
0,but since then things have not been as friendly for many growth stocks the index is down percent since the end of january period in which the p is up percent and the russell is down percent 
0,although those stresses began to ease after the federal government moved to guarantee money market assets many investors remained fearful that another ill timed collapse could cause more serious run on the funds 
1,volume on the new york stock exchange was shares against on thursday of the issues traded rose fell and closed unchanged over the last six business days the number of gains has exceeded the number of losses by an average of percent there were new highs and nine lows 
0,i am not attending meetings where we talk about how to get out of the recession and insure strong recovery said representative lee hamilton democrat of indiana 
0,reading about the mass unemployment of tens of thousands of reporters and editors in the unfolding print apocalypse or talking with nervous demoralized friends and former colleagues in various newsrooms and magazine offices almost took this latest buyout sometimes recall the opening lines of john uptimes rabbit reflux with its ghostly procession of hot metal typesetters streaming out of linotype printing plant in the twilight of the their jobs are about to be rendered obsolete as offset printing with its keyboard entry and computer tape ushers in an era of electronic publishing that will ultimately lead to the world wide web and beyond you learned the skill and now the bottom dropping out rabbit boss at the plant says as he lays him off the novel premonition of concomitant joblessness and ink icssness seems like an eerie prophecy of
1,prices of treasury securities rose yesterday for the second consecutive session after another report showing moderate inflation 
0,treasury bond yields continued to fall yesterday actually slipping below percent briefly amid continuing expectations of further interest rate cuts by the federal reserve the yield on the long bond hit its lowest level since november 
0,of course dr burns does not run the nation monetary policy alone there are six other members of the reserve board and in addition five presidents of federal reserve banks who vote on the key open market committee 
0,washington wading deeply into fiscal policy is not normally the domain of the federal reserve but several central bank officials have begun speaking out in forceful terms about the dangers of the expanding deficit 
0, points for the week of the issues traded in the period declined and advanced it was the third successive week in which more issues fell than rose 
0,although chief executives of ad agencies have many concerns these days major problem especially for those with heavy percentage of packaged goods clients is coming from the trade that how the agencies refer to supermarket chains and these days they report the chains are not keeping up their inventories willingly tolerating running out of stock rather than tying up big dollars at high interest rates 
0,but others in the government including paul volcker chairman of the federal reserve board and william miller the treasury secretary caution that controls would deal another blow to the housing and automobile sectors of the economy already depressed by weakening demand 
1,concern over the possibility of an overly robust economy and some end of the year selling by investors helped push the dow down 
1,it noted that output of goods iand services in the third quarter hit record annual rate of rate percent higher than in the quarter the steady climb of the gross national product indicates total for the year of it asserted about greater than the figure 
0,mr peterson who is president of the chicago mortgage investment company urged that this country abandon the economic concepts that had guided the procedures and practices in the federal mortgage credit system during the last twenty five years he referred to these concepts as false premises that have misled us in their stead he offered program that would in his opinion adjust demand to available funds assure an equal distribution of credit among all users and meet the nation housing needs in the years ahead 
1,falling interest rates proved to be rising tide that lifted the performance of all mutual funds investing in bonds in the last quarter 
1,chrysler and sperry rand again topped the week most active list with chrysler up fraction and sperry rand unchanged for the period american telephone and telegraph was another feature soaring above at one point and closing at up for the week on higher dividend expectations most motor issues declined 
1,of course dr burns does not run the nation monetary policy alone there are six other members of the reserve board and in addition five presidents of federal reserve banks who vote on the key open market committee 
0,a peking dispatch received here from hsinhua the chinese communist press agency described the president steps as actions taken by united states monopoly circles who are already beset with difficulties at home and abroad the dispatch contained no personal reference to mr nixon the economic steps taken by the president were simply referred to as government measures 
0,the inability of the market to retain the early gains was something of mystery to brokers cautious trading up until yesterday had been predicated on th thought that general motors might face difficulties in reaching an agreement on wages and pensions with the possibility of shut down apparently the professional element is not yet ready to test the highs otherwise fuller advantages would have been taken of the gm news it was said 
1,treasury corporate and tax exempt revenue bonds continued to rise in secondary market trading pushing interest rates downward in contrast to the high yields on new issues 
0,washington dec the striking action of the federal reserve today in pushing the interest rates it directly controls to their lowest levels since the may have been desperate 
1,this suggests that the economy is in state of suspended animation that it may go either up or down from its present precarious balance but is business as mixed as all that it certainly has been shaken up good deal over the last twelve months but rise not drop is more likely to follow what is considered the present period of the winter solstice 
1,treasury secretary william simon said yesterday that although the country was well into an economic recovery its strength and durability were uncertain 
0,senator taft then reported that the disagreement between senate and house conferees was not over the size of the proposed cuts but over the question of debt and tax reduction 
0,nevertheless the labor department employment and unemployment statistics did show continuing small improvement in the job picture during january 
0,people thought about the testimony and felt greenspan indicated he is reader to tighten credit said james padinha an economist with the analytical firm of mms international he sjaid several of mr greenspan comments gave clear hint that short term interest rates would soon rise greenspan said the timing and extent of that downshift are uncertain said mr padinha who stressed that recent economic data did not show the kind of slowdown the fed had earlier forecast 
1,sticker prices at colleges and universities rose another to percent last year capping nearly two decades in which they increased two and often three times faster than inflation price tags at top private schools are approaching this fall even with percent of students gening financial aid including doubling of annual loan volume in the last five years the actual price families pay has still risen far faster than incomes especially for middle and low income families 
0,the reduction in outdoor activityconstruction road build ing and the likewas said to be the chief factor in the latest rise in unemployment december employment total wasl against at the worst of the recessioni and at the height of the boom 
1,the index which is general measure of price trends that will be seen at the consumer level in the future has now declined or remained about unchanged in the last four months for the last months the index is up percent and many economists now agree that for this year the index will only rise about percent only slightly more than the percent rate of 
0,the congress passed the tax cuts almost intact nevertheless the recession worsened rapidly and the federal budget deficit grew wall street was in turmoil bond prices skidded dramatically the president consulted his economic advisers who assured him they knew the solution he must they insisted raise taxes in order to lower the budget deficit and thereby assure the nation that federal credit was sound that would persuade investors to invest enough to
1,robert clarke left executive vice president and jack frenaye president at christmas club office on madison avenue more than million people make deposits under plan 
0,two days later in san diego calif he told union officials in fighting inflation we do not sacrifice construction jobs reject the advice of those who think the only way to cure inflation is to throw millions of people out of work and let me add that count as an obligation something not written into our national accord that is my pledge to you to oppose antilabor legislation in congress and to support positive labor legislation such as situs picketing and labor law reform 
1,the hopes of investors that interest rates may finally have peaked helped the stock market post its second consecutive broad advance yesterday in the heaviest trading in almost three months 
1,washington nov the labor department reported today that the economy created new jobs at brisk pace in october calming fears that it might have begun to skid toward recession in addition factory employment stabilized after plunging in september 
0,the first national city bank in an analysis written last friday declared that the aggregate reserve figures for the weeks ended july and july suggested that the fed has abandoned its attempt to control and reduce the growth in the money supply 
0,for years through bill miller one of the country most closely watched and widely worshiped stoclcpickers made investments that handily beat stock market averages but for the last two years the market has handily pulverized him 
0,to many authorities by cutting the discount rate full percentage point the largest one day drop in more than years mr greenspan was basically saying to the politicians m in command trust me 
0,the economy braked sharply in the first three months of the year the government reported yesterday expanding at its slowest pace in two years as rising energy prices spurred burst of increased inflation and dragged down spending by businesses and consumers 
0,i ve been talking about this for three years and this is it we ve had five year decline in household income decline in the economy that forced interest rates lower and depressed personal income of investors who withdrew billion from bank time deposits those people chased hoped for higher yields in stocks and bonds mostly through mutual funds and that drove equity prices to new highs it all fueled personal income with the wealth effect which forced interest rates to rise 
0,the prices of treasury notes and bonds which fell early in the day recovered most of their losses after oil prices which rose by more than barrel early in the day began to decline and after analysts examined the reasons behind an increase of four tenths of percent in consumer prices during october 
1,he indicated that the fed had not taken any tightening action in recent days jump in interest rates last week led to sharp rise in the value of the dollar and that prompted the reagan administration to ask the fed to intervene in foreign exchange markets selling dollars in an attempt to brake the rise in its value against other major currencies 
1,but with oil prices now on the rise again the price of futures contract for major american crude oil closed above barrel today for the first time in three months there is also widespread agreement that the best news is past and that future inflation reports perhaps beginning with next wednesday report on consumer prices would show advances however modest 
0,the result these experts fear could be new spike in the deficit already approaching stratospheric billion this year situation that could cause serious long term damage to the economy 
1,washington march president reagan declared tonight that he would veto any tax increase that congress might pass and he warned lawmakers not to relax the statutory goals for reducing the federal deficit 
1,leadership during the session shifted from one section to another and closing prices were off slightly from the peaks of the day business continued heavy with transfers on the stock exchange of shares on thursday the session also broadened considerably and trades took place in individual stocks of these were higher and lower at the finish 
0,that the federal reserve is about to stopraising interest rates they will be correct eventually so how should investors in the when interest rates top out the stock market typically rallies in gratitude that credit conditions will become no worse investment advisers note but uncertainty about when the current tightening cycle will end and concern that rate peak will also jerald slower growth in the economy and corporate earnings leave much difference of opinion about what portfolio adjustments to make and when to make them 
1,general motors was the focal point in strong and active opening on sale of shares it started about ten minutes late at up points 
1, think the next move will be people going into large capitalization stocks with high dividend payments as security measure he said on the other end people arc con corned about being in risky stocks like small caps 
1,the good not so old days returned to the stock market last wednesday in rousing volcker rally the dow jones industrial average staging its biggest one day gain in nearly eight months soared points in response to testimony before congress by paul volcker chairman of the federal reserve board 
0,loans to brokers and dealers for purchasing or carrying united states government securities dropped and their loans 
1,yet the treasury reported percent of billion in tax breaks for went to the million taxpayers who were already wealthy but the million taxpayers earning less than annually received only percent of the billion in tax breaks 
0,a wave of refinancings and new mortgage applications have swamped lenders in recent weeks as interest rates have slid to record lows 
0,the market enlarged slightly on the post election recovery although some mixture of prices resulted after strength in the forenoon business on the stock exchange was altered only slightly from last friday volume of shares yesterday total being this was the smallest turnover in more than weekr interest also narrowed to individual issues at the close were higher and were lower 
0,facing these difficulties americans turned to the two family income in the married women joined the labor force in huge numbers while that gave some relief to american families it did not solve the underlying difficulties that confronted the economy as whole difficulties that are summed up in the phrase low productivity growth the problem is caused by living beyond our means as individuals and as nation private citizens and washington bureaucrats spend too much money and save too little there are not enough domestic savings to finance new investment that would in turn increase productivity lagging productivity growth as compared with that of our neighbors and competitors means that their societies will invent new products and processes more rapidly than ours will and that they will reap the benefits in economic growth 
1,food processing issues once regarded by money managers as dull and unexciting have proved ideal investments ever since the forces of deflation began to take hold in 
1,mr obama advisers have projected that the multifaceted economic plan would cost billion to billion it would be tile largest stimulus package in memory and would most likely grow as it made its way through congress although mr obama lias secured democratic leaders agreement to ban spending on pork barrel projects 
0,by when the baby boomers are heading en masse to florida the big entitlements would account for percent of d and the deficit would reach percent of d then things really get out of hand by the deficit reaches percent of d meaning that unless policies change federal spending will be almost twice as large as revenues 
0,in this nervous atmosphere four investment banking syndicates yesterday prepared to bid this morning on million of debentures of the ohio bell telephone company one of the groups is headed by halsey stuart co inc one by morgan stanley co one by the first boston corporation white weld co and kidder peabody co inc jointly and one by salomon brothers hutzler blyth co inc lehman brothers and merrill lynch pierce fenner smith inc 
0,but the closeness of the final result especially in the big industrialized states has convinced the labor hierarchy that immediate pressure on such divisive issues as federal repeal of state right to work laws would impede the paramount task of unifying the country behind carter initiative to curb joblessness without reigniting inflation 
0,washington nov ap business productivity rose in the third quarter but less than was first estimated the labor department said today this could mean more bad news about inflation 
0,interest rates rose modestly in all sectors of the credit markets yesterday amid slackening of demand for new bonds 
0,also signing the report were leon henderson and paul porter former price administrators laughlin currie special economic consultant to the late president roosevelt william davis former chairman of the war labor board and director of stabilization k galbraith richard gilbert and david ginsburg all of whom have held high ranking positions in the opa joseph rauh jr former deputy housing administrator seymour harris professor of economics at harvard university and robert nathan who has held many responsible economic posts with the government slid is now private economic consultant 
0,fourth quarter performances of the stocks in the dow jones industrial average adjusted for splits the dow fell points yesterday to but was still up percent for the quarter 
0,hastings on hudson y amid strong signs that the recession was lifting its grip elsewhere in the nation martin gardner braced against cold wind here the other day waited for his train to manhattan and described the ordeal of being out of work for months 
0,the retailers thrget and lowe trimmed their expectations for the year because of slowing sales while the home builder lennar posted fiscal third quarter loss and sharply lower revenue 
1,retail store sales in the new york metropolitan area advanced moderately last week from the level of the corresponding week in it was reported yesterday merchants estimated their gains to be to percent in the week 
0,interest rates declined sharply yesterday and the federal reserve announced that key measure of the money supply had fallen by bijlion in the week ended sept new sign that money growth is remaining within or near fed targets 
1,wall street sources said the rally reflected short covering purchases by traders closing out positions before the long holiday weekend and renewed interest from large institutional investors particularly the more aggressive mutual funds 
0,but most stocks fell widely watched measure of demand for computer chips declined yesterday hurting semiconductor stocks the semiconductor industry association book to bill ratio fell to in october from revised september figure of intel fell to texas instrument fell to and micron technology dropped to 
1,if there ever was an anti climactic stock market last week there certainly was one after the drama of the preceding two weeks during which stocks surged to new highs wall streetat least the majority of investors and traders and assorted observershad expected continuation of the rise 
0,dave glowacki senior trader in detroit with the nbd bank estimated volume at percent of normal 
1,there is mystique to home ownership in american culture but in the the mystique was bruised with inflation rampant homes suddenly became tangible that could be purchased essentially lor their investment value house buying was promoted as hedge against inflation and in many markets people bought for speculation above all 
0,in today international economy with so few legal or practical obstacles to the flow of money across national boundaries borrowers in this country must match the higher interest rates being offered abroad otherwise savers throughout the world will pursue higher returns by buying the bonds issued in japan and west germany 
1,it a little like rewriting the bible dow jones company changed the make up of the stock dow jones industrial average to better reflect the economic importance of services and the entertainment industry it added the walt disney company p morgan company and caterpillar inc the most stocks changed since when four were replaced it removed the navistar international corporation the primerica corporation and the usx corporation from the list p morgan is the first bank to be included in the average even with the changes the dow still reflects industrial america most of stocks are in the manufacturing and resource sectors 
0,price advances on the new sfork stock exchange outnumbered declines by narrow margin at the close but some leading market indicators registered small losses 
1,the labor department said that the august increase in consumer prices was at an annual rate of about percent this falls within the nixon administration goal of reducing the rate of gain to less than percent by the end of this year 
1,this year rise after lackluster is continuation of the bull market that began in as that year recession was ending and can be dated as far back as it has been fueled by factors as immediate as rapidly rising profits and as long term as the baby boom generation growing concern with retirement 
0,i have changed my rating on the stock from negative to neutral said jeffrey ashenberg vice president at dean witter reynolds over the next year the stock should sell somewhere between to per share based on my earnings estimates the immediate effect of this program is not good but longer term investors will be better compensated by what gillette management can do with the company than what an outsider might have done 
1,despite that fact the stock market has been unwilling to look beyond the valley to the next crest and businessmen have not been inclined to discount the question marks of the moment to gaze toward better tomorrow and yet when all the pluses and minuses are tabulated the favorable side of the ledger is definitely longer and the bottom line shows ai positive balance 
0,suddenly the top echelons of the administration have realized that further concrete steps must be taken to help the dollar regain some of its lost value and standing in the monetary world 
1,prices of treasury securities fell yesterday following report that suggests the labor market is improving and provides more evidence that the federal reserve need not cut interest rates the previous week the decline was much stronger than the expected drop of to the four week average which is considered better gauge subject to less volatility fell to from revised 
0,washington march for the first time since they wrongly declared recession under way last year senior administration officials have begun to contend openly that the long awaited economic slowdown has at last commenced 
0,although city officials say the market is increasingly becoming an employee market there are still an estimated yonkers residents or about percent of the city labor force who are out of work mr zakian said the unemployed include high school dropouts the handicapped disabled and older workers and others considered hard to employ he said 
0,as the news media have reported for months much of the country is in severe recession the impact is felt by new york and many other states with massive budget deficits in florida pennsylvania texas and california the associated press reported that survey conducted by the national conference of state legislators found two thirds of the states expect major difficulty in balancing their budgets conditions appear to be deteriorating faster than in the recession years of the early 
0,it was the second straight modest increase after two months of soaring prices at the beginning of the year the increase reflected big jump in energy costs but was tempered by drop in food and auto prices had it not been for the volatile food and energy categories the index would have registered decline of one tenth of percent 
0,washington oct saying business tax breaks are the best way to preserve jobs and revive the economy republicans muscled their version of an economic recovery plan through the house today brushing aside criticism from democrats that the bill did too little for the unemployed and other people who need help the most 
0,burns scholarly economist with good political sense will be taking the helm at the federal reserve board this year when the nation monetary policy including its technique of operation has come to fork in the road 
1,analysts said that the market in the last two weeks has been consolidating its sharp gains registered since the summer rally began in june since then the blue chip barometer has soared about points the upswing has been fueled mainly by heavy institutional buying 
1,rather than slowing the economy grew at torrid percent annual rate in the fourth quarter putting back on the agenda the possibility that inflation long dormant could reappear one faction within the federal reserve is also concerned about rapid growth in the money supply cause or signal of inflation 
0,because news of drysdale government failure to pay million of interest due on borrowed securities coincided with the federal open market committee meeting on monday and tuesday analysts have hard time discerning the fed motivations some said that the fed monetary policy makers decided to make reserves more available in the banking system before the committee meeting 
1,the second change would require all banks to make payment the same day for checks drawn on them and presented to themthe practice already followed by most banks this would cut the float of uncollected checks by about billion and thus would reduce total bank reserves by that amount 
0,the treasury bill sale was held yesterday in an atmosphere of resignation in the credit markets bond prices were marked up sometimes fairly sharply last friday at the end of their steep decline but that recovery did not hold yesterday 
1,the price of the year treasury bond rose its yield which moves in the opposite direction from price fell to percent from percent on friday since july the bond market rally has pushed the yield on the year bond down basis points basis point is one hundredth of percent 
0,treasury bond prices rose to their highest levels in more than two months and short term interest rates fell sharply yesterday after government reports showed inflation was no worse than expected and housing starts had weakened sharply 
1,strong advances for yahoo and google drove the technology sector building on the market energetic start to an upbeat reaction to news that would revise its pension plan lifted the dow jones industrials to within reach of 
0,expansion when important efforts were made to improve equal employment opportunity may soon be virtually extinguished 
1,in some cases homeowners have been refinancing for second or third time amy crews cutts the deputy chief economist for freddie mac cited friends who refinanced last december when rates fell again in mid march dr cutts said they were already phoning their mortgage broker 
0,the dollar declined modestly against the german mark and tthe japanese yen in thin trading yesterday as dealers waited to see whether central banks in the united states and europe would soon lower interest rates trading stayed in tight range against the mark and the yen with the dollar moving just three quarters of pennig and roughly half yen it finished mixed against other major currencies 
1,in the last years there was higher floor for black unemployment said everett ehrlich under secretary of commerce for economic affairs it appears to have been around percent we ve broken through that barrier conspicuously in this recovery 
0, he writes all the evidence is that this huge dose of pain for m workers won fix the company problems and that m will be back on the verge of bankruptcy again in two to five years 
0,framingham mass march the general motors plant here was built at the beginning cf america greatest period of automobile production in never from opening day until last fall did the plant shut down and then on oct the assembly line stopped casualty of inflation unemployment and the sharp competitive edge of such foreign car makers as the japanese 
1,thus the slight decline reported yesterday is interpreted by some as lessening of inflationary pressure 
0,expectations in the market place have changed from continued immediate declines in rates to expectations of pause in rates hear current levels said jeffrey leeds money market economist at chemical bank the next move in rates will be down but it is another month or so away 
1,the stock market accelerated its screeching swerve away from nasdaq stocks yesterday as investors piled into the dow industrials and utilities 
0,interest rates were not much changed after the fed money supply report besides disclosing the weekly money supply data the central bank announced that the august average for b remained well below the fed target while the money stipply measure was slightly above target 
0,the decline was across the board with losers on the new york stock exchange outscoring gainers by almost to ratio 
0,today the treasury will sell billion of bills evenly divided between three and six month maturities on wednesday it plans to sell billion of cash management bills due in days these short term bills which are intended to carry the treasury through its low cash period before the march and april tax payment dates are sold in minimum denominations of million 
0,how about the latest recession which may or may not be over the administration attributed the onset of the recession to the outbreak of the persian gulf crisis in august but the inversion of the yield curve in the second quarter of had predicted the downturn that began five months later the average lag between inversions and recessions 
0,because any positive economic news hurts the market in bonds and other fixed income securities the price of the treasury benchmark year bonds plunged almost point or for each of face value soon after trading began 
0,at the same time selling to establish capital loss can prevail through the end of trading on dec yet on both thursday and yesterday tax selling was not sufficient to keep the market from posting advanced 
0,and top economist at major new york bank said unless the fed gets help from other quarters what the fed does will be of very little consequence in fighting inflation 
0,the united states treasury gold stock fell by during the latest reporting week bringing the decline for to the gold stock aggregated on wednesday 
0,sharp variations in monetary conditions have high and frequently underestimated costs if our economic stabilization objectives could be achieved with more stable monetary conditions in the future we would all be better off 
1,that means that the higher wage payment being based on true rise in the rate of production and therefore lower unit labor costs cannot be used as the basis for price increase 
1,the labor department reported yesterday that prices for goods leaving the factory grew in july at the slowest rate in more than year but several analysts questioned whether the slowdown was anything more than statistical blip raising the possibility that the consumer price report to be released today could send different signal 
0,the strategy comes after american express discovered that its four year old optima operation had lost about million in the change is similar to what other credit card issuers have done to make more distinctions between their best customers and others 
1,department store sales rose percent tn the week endedaug from the level of the corresponding week the federal reserve board reported yesterday 
0,the need for radical changes in production technology is creating growing demand for new breed of specialist the manufacturing engineer recent survey of job prospects for new college graduates showed close to percent rise in the number of companies wanting to hire manufacturing engineers from to one of the sharpest rises in the survey 
1,number one they are economy sensitive and will benefit from the economic recovery two there is recognition of our need to increase technology efforts in order to remain competitive on worldwide basis finally from this point on we can expect increasing outlays by the federal government for technology oriented expenditures 
1,though the disagreement fs largely theoretical now it makes it likely that the nation two top central bankers would take different positions on interest rates if unemployment rose who wins will affect the interest rates that americans pay on credit cards car loans and home mortgages 
0,the belief that this is the way to go is gaining ground not merely among boat rockers who have long complained that labor was becoming docile vassal of the establishment but also among the mainstream elements in unionism high command whose strong preference in the absence of the current irritants would be to forge an alliance of industry labor and government to revitalize the economy and stem inflation 
1,the average wage in the automobile industry is about an hour so that cent increase is slightly more than percent this would make the allowable general increase since january total of percent plus in those industries that can meet the conditions laid down by the board 
0,the bank credit proxy the monetary base and total reserves of federal reserve member banks all of which measure one aspect or another of the rate at which the central bank is supplying funds to the economy presented mixed picture during the most recent reporting periods 
1,washington jan new government report today showed surprisingly big decline in industrial output that analysts said eroded confidence in the widely held though far from unanimous view that the recession would be brief and mild 
0,the wage explosion almost everybody has been expecting for year is still not in sight despite rapidly rising prices record corporate profits and liquidation of most of the administration mandatory wage price control program this remarkable restraint by unions with stop or go power over key industries has made the pay front lonely island of stability on the national economic scene 
0,the nasdaq market was stricken by the collapse of synergen biotechnology company that lost more than two thirds of its value after reporting discouraging test results for its most promising drug with investors already fearing that the clinton administration will impose tight controls on health care costs the selloff of the whole biotech industry intensified some of nasdaq leading computer issues which have been institutional favorites pulled back as well 
0,the growing conviction that recession is probably under way is based on an array of economic statistics that while not conclusive provide evidence of substantial and increasing economic weakness 
1, interest rates retreated broadly for the second straight session yesterday as the money and bond markets benefited from various developments including the continued run on the dollar abroad and the government success in preventing the prime rate from rising above percent the early tendency in the bond market rallied briskly and finished with gains in corporate issues that amounted to as much as point 
1,in many businesses the key problem is coming to be increased sales rather than increased production dealings were fairly active at the start of business on the big board and prices were firm the railroads were the outstanding stocks in price appreciation at the opening better tone prevailed throughout the morning without the benefits however of any increase in bidding 
0,in conducting our analysis we have adopted the fundamental assumption that extreme price volatility such as occurred during the market break is undesirable we recognize that in one sense volatility is neutral phenomenon measure of how quickly prices react to new information moreover during periods of increased economic uncertainty it is not surprising that increased volatility occurs 
0,still the sterling numbers from goldman sachs and lehman mask continuing slump in their investment banking and equities capital markets business that is likely to show up in the results of morgan stanley and bear stearns which report on wednesday and merrill lynch which follows month later if the trend persists may offer new challenges for wall there is little evidence of stronger economy showing up in investment banking for the wall street firms said richard strauss an analyst with deutsche bank firms continue to rely on countercyclical businesses like bond trading 
0,and technology stocks which had soared in the first half of the year continued to face heavy battering although many began to rise at day end as news leaked out that the intel corporation bellwether semiconductor company would report strong earnings after the market close the technology heavy nasdaq market as measured by its composite index fell by points or about six tenths of percent to close at about where it opened for the year 
0,whether he will be among the hired for the new plant is the question he said as he watched other union members make signs they will carry if strike is called against general motors but he also said the security of his job could be threatened if the company pressed for outsourcing or paying foreign manufacturers for parts that have made in the united states 
0,with economic policy particularly trying to stop inflation looming as the paramount domestic issue in the presidential campaign the council of economic advisers plays more central role in the government than it has in many years since the council has no statutory powers other than to advjse the president much depends on the personalities and abilities of its three members particularly the chairman who is first among eqtlals 
0,the answer is that the central banks remain more worried by the threat of inflation than of recession and that to ignore the inflationary dangers now will only mean deeper recession later the middle east crisis is the principal reason for the anti inflationary consensus mainly because it pushed up oil prices so sharply 
0,in the treasury bond market where yields have been falling since late may as investors and speculators responded to signs of the weakening economy and low inflation the yield on bellwether year issues has dropped to percent from percent treasury bill rates were slower to fall but since the federal reserve flashed the green light in september of an easier monetary policy the rate on three month bills has fallen to about percent from percent on sept 
1,the commission in its deliberations has dealt with fiscal policy only in its most general sense thus it has examined the effects of changes in the budget surplus or deficit on economic activity the role of fiscal policy in economic stabilisation is far better understood today than it was during the depression of the thirties and it is now likely that the adjustments fiscal policy undertaken in major inflations or depressions will be appropriate in direction if not in magnitude the challenge for the future is to improve the use of fiscal tools to smooth lesser fluctuations of prices output and employment and to promote economic growth 
1,department store sales in the metropolitan area last week rose strongly above levels store officials estimated the increase at to percent 
0,to be sure investors have many more alternatives to choose among such as wide variety of unit bond trusts financial futures and stock index options than in years past so it may well be that their appetite for stocks will remain relatively subdued or that it will take more powerful argument to bring them back to equities in force 
0,washington july paul volcker the chairman of the federal reserve said today that the nation central bank would stick to its relatively tight monetary targets for this year despite the continuing slump of the economy and the strains on the nation financial markets 
0,meanwhile scores of well run companies remain in the doldrums posting ever dropping price earnings multiples 
0,dow fell to cummins engine fell to after hanson l sold its stake of more than one million shares to the company founders 
0,it summer and another flock of recent high school graduates is about to head off to the college of their dreams the question now is how they ll pay for it at first glance this should be getting easier endowments have tripled in the past decade thanks to the stock market boom most professors earn around while underfed graduate students do so much teaching that they are unionizing in droves but if you think this means tuition cuts are coming think again 
1,roughly percent of all federal spending is pegged to the consumer price index and rises with it personal income taxes account for percent of federal revenues and the brackets for them are also linked to the price index 
1,low mortgage rates have lilted the nation long housing boom to new level creating jobs and wealth but also worries that some local markets have turned into bubbles mortgage refinancing has also taken off again injecting cash into households at time when incomes are growing no faster than inflation for most workers 
0,ostensibly the session will be devoted to the history of russian and soviet science and principal report will be by academician d lysenko who will spell out in greater detail the new line of the central committee of the all union communist party in biological and genetical science 
0,the amalgamated won stunning victory in october when after years of waiting and four years of intense struggle it won the right to represent about workers at 
1,robert boas president of the board of trustees explained that the decision reached last may by the member board was strictly stoiy of economics it was felt that it would really be cruel to put show like that which costs many thousands of dollars and for what he said we ll glitter another time 
0,for the first four trading days despite the bombing of united states marine headquarters in lebanon the previous weekend and the invasion of grenada on tuesday by american and caribbean forces the dow jones industrial average held up relatively well retreating less than seven points 
0,if white business is in trouble you can imagine where we are said berkeley burrell president of the national business league washington based organization of black merchants 
0,the central banker who said be was speaking only for himself and not for the federal reserve system said the municipal bond market now had five important structural defects mr morris said that tax exemption on state and local government bonds is rather glaring source of inequity in our income tax structure 
0,by john allan the government bond market registered yesterday its largest decline since the federal reserve raised the discount rate early in december 
0,except for lumber which was rebounding because of rebuilding in the flood stricken midwest the economy shows little evidence of inflationary cost pressures the survey found the floods themselves did not cut crop production enough to have much effect on food or livestock prices though corn and soybeans in northern areas were described as vulnerable to an early frost 
1,but the united states is not any other country for more than half century americans have enjoyed unique privilege in the global economy the dollar has been the world dominant currency the money used in most transactions and the repository for the national savings of many countries including china japan and saudi arabia 
