0,"This coming week was billed earlier in the year as the time for the December surprise, when new Federal rules that took effect yesterday would lead to the shutdown of dozens of banks. The bank crisis in 1992, people kept muttering, was just like the savings and loan crisis in 1988 almost ignored during the campaign but sure to be a dominant problem for whoever won the election."
1,"WASHINGTON -- When the Commerce Department released figures late last year showing a substantial improvement in economic growth during the fourth quarter of 1984, the news was cheered by traders, economic analysts and politicians alike.But last week the department released revised figures indicating those cheers were for nought. Instead of growing at an inflation-adjusted 4.3% rate, as previously thought, the new figures showed economic growth was limping in the fourth quarter of 1984 at a meager 0.6% pace.That drastic change illustrates how the highly technical ""benchmark"" statistical revisions completed recently by the department have revamped the economic landscape. The department is the sole source of statistics on the nation's total output, or gross national product, and when it alters its numbers, it alters everyone else's view of the world.The department's revisions altered virtually all the GNP figures back to 1972, and in some cases reached as far back as 1929. The revisions reflected newly available information, improved estimating techniques and a shift in the price ""base,"" used in adjusting GNP for inflation, to 1982 from 1972.For the Reagan administration, the revisions make the economic record look less successful. The revisions show, among other things, that the 1982 recession was more severe than previously thought, and that the expansion that has followed isn't quite as strong as earlier statistics had suggested."
0,"WASHINGTON, Dec, 21 The Federal Reserve Board reported today that the condition statement of weekly reporting member banks in leading cities showed the following principal changes for the week ended Dec. 14: Increases of $793,000,000 in loans adjusted, $278,000,000 in United States Government securities, $480,000,000 in balances with domestic banks and $2,461,000,000 in demand deposits adjusted."
1,"WASHINGTON, March 12 A Con-gressional group neared completion today of proposals to cut slightly more than $11 billion from next year's budget. But signs were growing that Congress was seeking to put distance between itself and the White House on economic measures to stem inflation."
1,"Prior to yesterday's surge, the market had gone up for seven consecutive sessions. Its ability to keep moving higher in the face of rising interest rates on fixed-income securities and despite the ongoing Watergate hearings no doubt bolstered investor sentiment."
0,"[Fourth in a Series]Economist Robert Hall has been puzzling over a thorny question for nearly a year: What do you call an economy that has started expanding again but keeps destroying jobs?Mr. Hall heads a committee at the National Bureau of Economic Research, an academic group in Cambridge, Mass., that declares when U.S. recessions begin and end. In May of last year, Mr. Hall and his colleagues believed the latest recession might be over. Consumers were spending more and economic output was rising. All that the committee members needed to see was a few months of uninterrupted job growth to announce the end of the recession. ""It seemed like the timing was imminent,"" he says.But Mr. Hall is still waiting. Instead of expanding employment, companies are continuing to shed jobs at a furious pace -- 525,000 nonfarm payroll positions in the past three months alone. Since March 2001, when the recession began, the U.S. economy has lost 2.1 million jobs. The total number of people unemployed -- including discouraged workers who would prefer to work but have stopped looking -- is about 9.2 million. And the number of people who are working part time because they can't find full-time work is 4.8 million, up 46% since 2001, according to the Bureau of Labor Statistics.In short, the U.S. is experiencing the most protracted job-market downturn since the Great Depression. It has left behind a remarkably broad swath of workers -- from young to old, and from high-school dropouts to the highly educated -- even as the economy has started growing again."
1,"Low mortgage rates have lilted the nation's long housing boom to a new level, creating jobs and wealth but also worries that some local markets have turned into bubbles. Mortgage refinancing has also taken off again, injecting cash into households at a time when incomes are growing no faster than inflation for most workers."
0,"The need for radical changes in production technology is creating a growing demand for a new breed of specialist the manufacturing engineer. A recent survey of job prospects for new college graduates showed close to a 14 percent rise in the number of companies wanting to hire manufacturing engineers from 1934 to 1985, one of the sharpest rises in the survey."
0,Connally Jr. told a Senate committee today that there would be a complete change in the international situation of the dollar if the United States continued to hold down inflation relative to other countries.
0,"The closely watched M-1 money supply measure, which the Fed announces each Friday, is defined as currency plus all kinds of checking accounts at banks and thrift institutions plus traveler's checks. By gradually reducing growth of the money circulating through the economy, the Fed can help reduce inflation. The Fed's M-1 growth target is 2% percent to 5% percent from the fourth quarter of 1981 to the fourth quarter of 1982, but officials have said that the Fed would tolerate slightly faster growth for a while because of the economy's weakness.'"
0,"FedEx Corp. threw some cold water on hopes that holiday shoppers would give the uncertain economic outlook a boost.The Memphis, Tenn., shipping giant -- regarded as an economic gauge because it handles an average of more than six million packages a day across the world -- reduced its profit target for the year because of an economic outlook pinched by the weak U.S. housing market and higher energy prices. The company said that as a result, it would ratchet back on capital spending.""We believe U.S. [gross domestic product] will grow less than 3%"" for the rest of FedEx's fiscal year, which ends May 30, said FedEx Chief Financial Officer Alan B. Graf Jr. He said the company lowered its profit guidance ""almost entirely based on freight market"" and economic forecasts.The reduced outlook overshadowed FedEx's results for the first quarter ended Aug. 31, which rose 4% from a year earlier. At 4 p.m. in New York Stock Exchange composite trading, shares of FedEx fell $2.88 to $104.63.Wall Street had hoped for a lift for sluggish freight-industry volumes from the annual holiday shipping surge. The peak shipping season traditionally begins in late summer and builds into the fall as retailers and other businesses load boats, planes, trains and trucks with products ahead of the holiday shopping crush."
1,"Financial markets seldom lend themselves to confident short-term prediction, but the current outlook for the credit markets seems even more puzzling than usual. A number of cent weeks and nobody can know which will gain the upper hand to push them strongly one way or the other."
1,"The U.S. economy continued its recent record of surprisingly strong growth last quarter, with the Commerce Department reporting a 3.9 percent gain in the July-September period, half a point faster than previously thought.The upward revision in the growth rate was due mostly to evidence that business investment in new equipment was greater than had been indicated by the initial figures released in October. The revised numbers were based on more complete source data, some of which is estimated in the advance release.This latest evidence that the economy is surging ahead pushed up short-term interest rates yesterday. Investors and traders said they expect the Federal Reserve might seek to cool off the economy by providing less cash to the banking system, a move that would boost key overnight interest rates again. The Fed raised its target for overnight rates earlier this month by three-fourths of a percentage point, the sixth increase this year.However, some analysts said the Fed likely would leave rates unchanged for the next two months as its policy makers wait to see whether this year's rate increases begin to slow economic growth. The central bank favors slower growth in the hope it will curb inflation.The bond market, often prone to inflation worries, took yesterday's Commerce Department report in stride, partly because of another revision, also announced yesterday, that indicated that the economy has extra capacity to grow."
1,"But the tax benefits and leveraging characteristics of real-estate investment still tempt the investment oriented buyer. Few other investments enable the buyer to borrow at least 75 percent of the purchase price, thereby opening the door to leveraged gains upon resale if the property appreciates in value. In those markets that are not suffering the aftereffects of an overheated market among them New England and Long Island investment oriented buying appears to be fairly strong."
0,"AMERICA could use a truly Whiggish book right about now. More than a year into the Great Recession, it has become much harder to believe in the idea of inexorable progress. The moment is ripe for a counterintuitive, optimistic perspective that shows, despite appearances to the contrary, that the world is getting better and better every day, in every way. Gregg Easterbrook tries hard to satiate our inner optimist with Sonic Boom."""
0,"But what are the chances that a day of reckoning is coming, when the dollar would be so weak that America would have to play by the rules that apply to every other country? Recent signs do suggest some fraying in tiie American relationship with its many foreign creditors. The balance of trade has gotten so lopsided and the question marks hovering over the American economy so thick that some foreign governments are beginning to hedge their bets on the dollar."
0,"It was the second consecutive rally staged by the share list with the main momentum supplied by the rails although gains in this division failed to match those lit other groups. Business on tho Stock Exchange remained at a slow tempo, transfers reaching only a commentary on the condition of the market was given by one analyst who said that ""the investment community is gradually be? coming aware of an important change in the economic climate."
0,"Mr. Reagan projects a $45 billion deficit in fiscal 1982 $18 billion more than Mr. Carter estimated. With the huge defense buildup projected for at least the next five years, the Administration's goal of balancing the budget by 1984 may be impossible to attain. As Mr. Reagan said during the Presidential campaign, continued deficit spending can only mean higher inflation and a weak economy."
0,"He added, however, that I have had a strong and growing concern that the interest rates offered on this credit commitment and on other recent Bank commitments have become increasingly concessional relative to market rates of interest."
0,"NEW YORK -- A sharp drop in the dollar yesterday created fresh turmoil in the bond markets.The dollar's slump aroused renewed concern that foreign investors may cut back on their purchases of dollar-denominated investments at a time when the U.S. is addicted to massive infusions of foreign funds. In addition, traders fear the falling dollar, which makes imported goods more expensive, will intensify pressures for higher inflation and increased interest rates.If the dollar continues to fall sharply, the Federal Reserve might react by tightening credit slightly, raising short-term interest rates, analysts say. But most agree that a credit-tightening move isn't likely anytime soon because that could damage the economy and place additional strains on the banking system. The Fed's policy committee meets today in Washington to review strategy.In the largest one-day slump since March 4, prices of actively traded Treasury bonds fell about 1 3/4 points, or $17.50 for each $1,000 face amount. Corporate and municipal bond prices also fell, although not as sharply as Treasury bonds.The yield on the most actively traded 30-year Treasury bonds rose to 8.84% from 8.67% last Friday. Late last month, the yield on these bonds stood at about 8 3/8%."
0,"WASHINGTON -- Moving to bolster confidence even before the stock market opened, the Federal Reserve cut its target for short-term interest rates by one-half percentage point and promised to continue to supply ""unusually large volumes of liquidity to the financial markets, as needed, until more normal market functioning is restored.""The Fed's move was followed by the European Central Bank as well as the Canadian and Swiss central banks, but not by the Bank of England. ""Following the terrorist attacks on the U.S.,"" the ECB said, using blunter language than the Fed, ""uncertainty about the U.S. and the world economy has increased.""The Fed left the door open to further rate cuts, emphasizing the weakness that had been seen in employment, production and business spending even before last Tuesday's terror, and the economic risks ahead.The size and timing of the central bank's next move depends on the course taken by the economy and financial markets in the coming weeks.""Any projections about what the economy and the Fed will do in coming months need to be taken as even more tentative than usual,"" economists at UBS Warburg said, even as they predicted a one-quarter-point interest-rate cut at the Fed's Oct. 2 meeting and another of the same size in November."
1,"THERE'S NO SHORTAGE of surveys that regularly ask small-business owners everything from their opinions of the government to the state of their inventories. A recently released poll comes from the Small Business Service Bureau Inc., which calls itself a ""hybrid"" organization. Based in Worcester, Mass., with a national membership of 35,000, it sells consulting and other services to small companies but also lobbies and conducts surveys.Its latest report is upbeat. Of about 1,600 companies responding to a survey in the first quarter this year, about 29% reported an increase in earnings from the year before. That compares favorably with 17% reporting a profit rise a year earlier and only 5.5% the year before that.The other side is that fewer businesses reported earnings declines this year. About 38% reported a profit drop in the first quarter this year, compared with 49% in 1983.In each of the past four years, taxes have been at the top of the list of the owners' worst problems. However, payroll taxes have been the No. 1 problem the past two years, having pushed business-income taxes down to No. 2. Unemployment compensation levies have been listed as the third most-troubling tax mentioned in all four years.---"
0,"WASHINGTON -- America's extraordinarily low unemployment rate is beginning to feel pressure from the sharp economic slowdown, but not enough to prove the entire economy has followed manufacturing into recession.The unemployment rate edged up to 4.2% in January, its highest level since September 1999 but only a bit above the near-30-year low of 4% in December, the Department of Labor said Friday. In January, the labor pool expanded faster than the number of new jobs that were created.Payrolls outside of farming jumped 268,000 in January, adjusted for seasonal variation, well above what economists expected, and a big improvement over the tiny increase of 19,000 jobs in December. That increase was revised down sharply from an original estimate of 105,000. The January data suggest that employment, especially in construction where 145,000 jobs were added, had been unusually depressed by bad weather in December.The report was the first comprehensive look at the entire economy for January. Previous reports had found that the industrial sector's decline accelerated during the month, and the payroll report provided further confirmation. Manufacturing jobs sank by 65,000, bringing total losses in that sector to 254,000 since June. But employment in retail trade, government and other services rose 183,000.""It's clear you have a dichotomy between manufacturing and the rest of the economy,"" said Michael Prell, an economic consultant in Arlington, Va., noting that service-sector employment would have been higher but for the loss of jobs at temporary-help agencies, many of which were actually at manufacturing companies."
0,"Companies continued to shed workers in April, and the latest data gave little indication that a significant job-market rebound is imminent.In its latest monthly employment report, the Labor Department said U.S. nonagricultural companies eliminated 48,000 payroll jobs last month, following a combined decline of 477,000 jobs in February and March. Although the decline wasn't as steep as some had expected, other statistics in the report clearly suggested that the labor market is weaker than many economists anticipated.For example, job losses in the manufacturing sector were enormous; jobs fell 95,000 in April. The unemployment rate, meanwhile, rose to 6% from 5.8%. Most troublesome, the average workweek fell 0.3 hour, an indication that companies don't have enough work to occupy even those employees that remain after the latest cuts. Many economists say hiring will pick up only after there is an uptick in hours worked, since companies generally try to make their existing employees work longer before they hire additional people.In Washington, President Bush used the jump in the unemployment rate to spur members of Congress to pass a ""robust"" tax-cut package to stimulate the economy. Speaking to defense workers in California, the president took the issue of the rising jobless rate, a potential political liability, and turned it to his advantage. The rising unemployment rate, he said, ""should serve as a clear signal to the United States Congress we need a bold economic recovery package so people can find work.""Since the jobs report shows no sign of the postwar pickup that Federal Reserve Chairman Alan Greenspan has been predicting, it will probably make some already-pessimistic Fed officials even more convinced an immediate cut in interest rates is needed. However, Mr. Greenspan told Congress last week that only ""limited"" information is available on the economy's performance since war uncertainty began to lift, though he already knew the job market had weakened further in April. That suggests he will counsel patience at tomorrow's central-banking meeting, rather than advocate cutting short-term rates from their current, 42-year low of 1.25%."
1,"Do these things, the committee staff argued, and there would be no necessity for an unemployment-inflation tradeoff. Do these things and a reduction in inflationary pressures is possible without increasing the army of the jobless."
1,"Housing starts surged by 4.4 percent last month, offering evidence that consumer confidence is taking hold and triggering a new bout of inflation fears on Wall Street.Stock and bond prices tumbled on yesterday's Commerce Department report, which surpassed many economists' expectations, as investors concluded the economy is overheating. The yield on the benchmark 30Vi-year Treasury bond, which goes up when prices go down, hit 7.996 percent, its highest level in more than two years.Analysts said the Federal Reserve is all ,but certain to raise short-term interest rates again next month in an effort to slow the economy's growth.There must have been a lot of raised eyebrows at the Fed this morning,"" said David Lereah, chief economist at the Mortgage Bankers Association, who predicted the central bank's top policy makers would raise short-term interest rates by at least a halfpercentage point when they next meet on Nov. 15.The housing sector is the most interest-sensitive sector of the economy, but so far it See HOUSING, BS.CoL 4 hasn't been affected by higher rates,"" he said. I think this will force the Fed to regroup and raise rates again."
0,"The U.S. trade deficit rose to an all-time high of $61 billion in February, the Commerce Department reported yesterday, dealing a fresh blow to hopes that the gap will start to shrink soon in response to the decline in the dollar.Exports stayed relatively flat, totaling $100.5 billion in February, just 0.1 percent, or $100 million, above the previous month's level. At the same time, the nation's pattern of importing more and more goods continued unchecked, as foreign products purchased by Americans rose 1.6 percent, or $2.6 billion, to $161.5 billion, led by oil, autos and consumer goods.The politically sensitive U.S. deficit with China narrowed in February to $13.9 billion from January's $15.3 billion level. But critics of China pointed out that the combined figure for those two months was 47 percent above the same period last year and said the report will fuel growing sentiment in Congress for a tougher policy on Beijing's trade practices.The overall gap was a record -- by itself nothing new, because the monthly trade deficit has smashed through previous highs eight times since the start of last year. But yesterday's report deepened concern that the flow of goods across U.S. borders does not seem to be responding to the dollar's fall, even though that decline has continued for three years.A cheaper dollar is supposed to spur sales of U.S. exports by making American goods more attractive to foreign purchasers, and reduce Americans' appetite for foreign products by making them more expensive. Together with some private economists, Federal Reserve Chairman Alan Greenspan predicted late last year that the move in the currency would start to exert an effect on trade flows and shrink the gap in months to come. So far, however, signs of such a development have been scant."
0,"Since then, the White House has been trapped. It predicted that higher short rates would bring long rates down. It turned out to be wrong. Now it claims that long-term interest rates will remain high because of demands for capital, even though total credit is up only 5 percent this year. The markets are not fooled."
0,"Last week is when it really all happened, said Michael Hines, a vice president of Fidelity Investments, referring to the turnaround in investor behavior. As a result of the reversal, Mr. Hines said, it appears more money will be withdrawn from Fidelity stock funds than is invested in them for the month of January."
1,"With the presidency up for grabs, the economy sputtering and the dollar scraping all-time lows, Wall Street analysts say the stock market is likely to jump around a lot in the autumn without establishing a firm direction.Doubts about the market have risen this summer, a season that has disappointed stock buyers. A modest rally collapsed last month and dropped the Dow Jones industrial average to its lowest point since April. The economic recovery lost momentum during the summer, and political uncertainties rose as President Bush trailed Democratic challenger Bill Clinton in opinion polls.Looking at the long term, there is considerable dispute among professional market strategists over whether stock prices are too high or too low, based on the outlook for profits and on the attractiveness of alternate investments such as bonds.But a consensus does exist among many seers that, at least until the November election, the stock market is likely to show no clear trend while being jerked up and down by the latest economic or political news.""You're looking at a stock market that at the very least will be volatile, and could be worse than that"" in the autumn, said Robert H. Stovall, president of Stovall/Twenty-First Advisers Inc., a money management firm here."
1,"While this is not a tremendous increase, he added, it is very gratifying in that it does indicate stability and accomplishment on the part of black businesses who, under normal circumstances, find it difficult to prosper, and are always hardest hit in times of economic stress."
0,mess for Exxon. And then I'm going to leave Alaska for good and go someplace where there ain't so much snow and the water's cleaner.
1,"JACKSON HOLE, Wyo., Aug. 28 By publicly challenging the views of his boss on the mission of the Federal Reserve Bank, the agency's vice chairman, Alan S. Blinder, touched off a dispute that could lead to clashes Federal Reserve's annual conference here on Saturday, Mr. Blinder called for central banks around the world, including the Fed, to set Interest rates so as to pursue low inflation and low unemployment."
0,"So declared President-elect Barack Obama on Thursday, explaining why the nation needs an extremely aggressive government response to the economic downturn. He's right. This is the most dangerous economic crisis since the Great Depression, and it could all too easily turn into a prolonged slump."
1,"Burgess Warns on Inflation The specter of inflation will rise if the nation fails to learn how to live with the greatest period of prosperity it has ever known, W. Randolph Burgess,"
0,"NOT ALL OF THE inflation in this country is coming in from the Persian Gulf, and not all of it is imposed by OPEC. After the recent attention to the increases in oil prices, and their contribution to the probability of a recession, it's useful to take a look at the prices of another basic commodity, steel. OPEC has held oil prices steady this year but, as you doubtless saw, intends to raise them 14.5 percent in the coming year. By an instructive coincidence, 14.5 percent is just about the average increase in steel prices over the past year, and there is more to come in January.This disproportionately fast run-up in steel prices is the result unintentional, but real of the Carter administration's attempts to protect the U.S. steel industry from its foreign competitors. The American producers had been complaining that the foreign mills were selling steel here below cost, to avoid unemployment at home. That's called dumping, and it's illegal. Just about a year ago, the Treasury Department announced its trigger price system. It calculated the real cost of making steel in the most efficient mills Japan's and any steel imported below that price was to trigger ail immediate dumping investigation. It was an ingenious idea. Unfortunately, it did not foresee the drastic rise in the value of the Japanese yen throughout 1978.As the yen soared, it took the trigger prices up \v ith it. Knowing that their foreign competitors would not come into this country below the trigger price, the American companies raised their own prices right along with the triggers. The trigger system became, in a manner of speaking, price controls in reverse. Instead of a ceiling holding prices down, for the American producers it provided a floor under prices and, as in an elevator, the floor was rising. The whole trigger experiment has become another painful example of the truth that protectionism is highly inflationary.reaction to the closing of steel mills in Ohio's Mahoning Valley, around Youngstown. The closings were blamed on the imports, and the first reports indicated vast unemployment and unbearable hardship for whole communities. But time has passed, and it has become obvious that the social impact of the closings was greatly overestimated. The current unemployment rate there is less than one percentage point higher than the national average. While the inflationary costs of the trigger prices have swollen far beyond any expectation, the social distress caused by the shutdowns of those obsolescent mills in Ohio turns out to have been, happily, much more shortlived than anyone could have hoped a year ago.What comes next? On Jan. 1, OPEC imposes a 5 percent increase. It's the first of four increments scheduled for 1979. On the same day, the Treasury has announced, the steel trigger prices will go up another 7 percent under the automatic formula. The industry has already indicated that it will follow with price increases in the range of 3.5 percent. While the causes of these rises in oil and steel prices are different, the effects will be remarkably similar."
0,"Blue-chip stocks changed direction to end lower today as rising commodities prices and a jump in bond interest rates robbed stocks of early gains that were fueled by better-than-expected profits for the first quarter.The Dow Jones industrial average closed 12.80 points lower at 4195.38 after surrendering an early advance of more than 25 points. In the broader market, declining issues slightly outnumbered advancing stocks on active trading of more than 333 million shares on the New York Stock Exchange.Analysts said stock traders were worried that the dollar's continued slump and rising crude oil and precious metals prices could fuel inflation.The stock market recently has risen to all-time highs -- the last record was set Thursday when the Dow closed at 4208.18 -- on investors' expectations that the economy is heading toward a ""soft landing"" with subdued inflation and moderate growth.In late New York trading, the dollar was quoted at 82.05 Japanese yen, down from 83.33 late Friday. The dollar also was changing hands in New York at 1.3665 German marks, down from 1.3910. {By midday Tuesday in Tokyo, the dollar was lower, trading at 81.68 yen.} + The Standard & Poor's 500-stock composite index fell 3.10 points to 506.13, the American Stock Exchange index rose 1.15 to 473.11, the NYSE composite index dropped 1.46 to 273.54 and the Nasdaq index lost 1.82 to 830.82."
0,"There are other aspects of the mortgage scene, however, that remain unchanged. Because savings account deposits continue to flow into higher-yielding investments such as money market funds, a situation bankers refer to as disintermediation, the amount that money lenders have on hand to lend out as home mortgages is still severely depleted."
0,"But a further acceleration of economic pressures, partly because of wage rises, could cause more of the increases to become frozen into the nations price structure, Mr. Chase said."
1,"Consider ""casual"" drug users and what some of Maryland's top civic, political, law enforcement and business leaders want to do to them:Some want to make them serve at least one night in jail. Some want them to pay a $1,000 fine. Some want a sentence of community service, or to take away their driver's licenses, or to publish their names in the newspaper. Prince George's County Sheriff James V. Aluisi would send first-time drug offenders to a military-style boot camp.That's how it went as more than 500 Marylanders from the private and public sectors swapped ideas and let off steam at the University of Maryland at College Park in what was billed as the nation's first statewide drug summit. Drug use in Maryland is soaring, and so is the crime that accompanies it, state officials said. But beyond the rhetoric and goals, even the organizers of the event were frustrated by the elusiveness of permanent answers.""You know there will be no solutions to put in a book at the end of the day,"" said Schaefer, who was irritated by reporters' questions on what the one-day summit would accomplish.It was enough, said Robert R. Neall, the former House minority leader from Anne Arundel County who is now chairman of the Governor's Drug and Alcohol Abuse Commission, that Maryland leaders had ""come together one day under one roof to discuss one problem."" ""Governor William Donald Schaefer's Statewide Drug Summit,"" as the event was named, was typical of the governor's penchant for public relations and group interaction. He divided the crowd into groups and told them to report back with ideas, even ""way-out ideas."""
1,Some economists found it significant that Mr. Reagan expressed displeasure in general terms without repeating the initial White House criticism that the Federal Reserve was unduly restricting the supply of money and threatening to choke off the recovery.
0,"In late New York trading, the dollar was quoted at 101.09 Japanese yen, down from 101.30 yen late Friday. The dollar changed hands at 1.4443 German marks, down from 4475. However, the Canadian dollar lost ground to the United States dollar, selling at 72.377 cents, down from 72.648 cents on Friday."
1,"The index is calculated by the Labor Department. Mr. Greenspan did not say who should serve on the panel or for how long, but he strongly implied that the commissioners should be experts on prices and that the commission should be permanent. If nothing is done, the loss to the Federal Treasury from overstating inflation could add as much as $150 billion to the Federal budget deficit over the next five years, he said."
0,"NEW YORK -- Worries about inflation and the continued slide in the value of the dollar sent stocks into a retreat.The scheduled release of government data on producer prices Friday and on consumer prices next Tuesday has left investors on edge the past two sessions.Those fears were heightened yesterday by another move in the dollar this morning to post-World War II lows. The slide prompted intervention by the Federal Reserve in the foreign exchange markets.Both of the issues could spur the Fed to push up short-term interest rates. Low rates have been one of the most important props for the stock market for months.The Dow Jones Industrial Average, which lost 13.01 Monday, skidded 21.59, or 0.61%, to 3510.54, ending the day near its session low. Declining issues swamped advancers, 1,334 to 621, on the Big Board and volume totaled 238,090,000 shares, compared with 235,580,000 shares Monday."
0,"WASHINGTON, Aug. 20 The Federal Reserve Board put into effect today a program of emergency loans from its discount window to help financially squeezed savings and loan associations and mutual savings banks."
0,"Retail sales have been sluggish. Home construction in the area, the site of one of the strongest housing booms in the East, has virtually stopped. Employment agencies are flooded with erstwhile Government employees looking for work. The District of Columbia's unemployment rate, averaging no more than 7.5 percent in 1979 and 1980, had jumped to a 9.1 percent rate by November Washington hasn't escaped,"" said Andrew F. Brimmer, an economic consultant and a former member of the Federal Reserve Board. The year 1981, said J. Pat Galloway, president of the Greater Washington Board of Trade, has proven that Washington is not recession-proof."""
1,"Another day, another surge into uncharted territory.The Federal Reserve on Wednesday announced it will buy a further $600 billion of long-term Treasury securities. Coupled with existing purchases to keep its balance sheet from shrinking, it makes a total of $850-900 billion by the end of June. At about $110 billion a month, that is not that far off the huge monthly net issuance Uncle Sam is churning out to fund the deficit.Strangely, the Fed's bold decision follows a period in which U.S. economic data have shown some improvement. Manufacturing activity rebounded in October, retail sales have shown surprising strength and even private-sector hiring is gradually picking up steam. Plus, there are clear risks that the Fed's action will create economic and market distortions.Yet those received little acknowledgment in the Fed's statement. The central bank's justification for the move is that unemployment, at 9.7%, remains too high, that core inflation is too low, and that lackluster gross domestic product growth is unlikely to change that soon.Also, having encouraged markets to factor in another bout of monetary experimentation, the Fed probably did not feel it had the option to disappoint. And Tuesday's electoral shifts made the chance of fiscal stimulus even less likely, leaving the Fed looking like the only institution with a lever to pull."
1,"While those steps seemed aimed at appeasing middle-class voters, Mr. Dinkins also addressed the poor, offering several plans to help them as well."
0,"The lack of conviction stems from the ambiguous nature of recent economic data, which show that economic growth is slowing, but not necessarily enough to bring about lower interest rates."
1,"For the record, the Dow-Jones industrial average boomed ahead 14.30 points yesterday to finish at 933.02. Less than three weeks ago on July 6 the blue-chip indicator closed at 870.11, or less than a point above its June 25 bottom at 869.13."
0,"""To have the number of Federal jobs running behind like that is almost unprecedented,"" said James E. Cotter, an economist who charts the Washington business scene lor the Chesapeake and Potomac Telephone Company. ""We always depended on them for a stable, or steadily increasing, base """
0,"U.S. food prices are on the rise, raising a sensitive question: When the cost of a hamburger patty soars, does it count as inflation?It does to everyone who eats and especially poorer Americans, whose food costs absorb a larger portion of their income. But central bankers take a more nuanced view. They sometimes look past food-price increases that appear temporary or isolated while trying to control broad and long-term inflation trends, not blips that might soon reverse.The Federal Reserve faces an especially important challenge now as it mulls the long-standing dilemma of what to make of the price of a pork chop.As Fed officials debate when to start raising short-term interest rates to prevent the economy from overheating and causing inflation, Fed Chairwoman Janet Yellen has signaled she wants to take her time.Broad measures of inflation have been running below the Fed's 2% target for more than two years, but show signs of picking up. And the unemployment rate has fallen to 6.1% from 7.5% a year ago, which suggests that slack in the labor market is diminishing and the risk of overheating is gradually rising."
0,"WASHINGTON, March 26 For the first time since they wrongly declared a recession under way last year, senior Administration officials have begun to contend openly that the long-awaited economic slowdown has at last commenced."
0,"Mr. Byrne said that many shareholders wrote notes on proxy cards, and that the company responded to each one. We would lose that with secret voting,"" he said, adding: ""Why should a big institution worry about pressure. Aren't they big enough to fend you off when you call?"
1,"As a result, analysts said, Alan Green span, the Federal Reserve chairman, and his colleagues on the central bank are almost certainly considering whether they will need to reverse course and raise rates later this year if growth does not slow markedly on its own."
1,"This morning was a continuation of the idea that corporate earnings were positive, said Hank Herrmann, chief investment officer at Waddell & Reed in Kansas City, Kan. But in the afternoon it gravitated to the idea that positive earnings are the result of an economy that is too strong."
1,"For the United States, a higher public savings rate will be required to ensure long-term fiscal sustainability, Mr. Lipsky said."
1,"WASHINGTON, Jan. 16 A new Government report today showed a surprisingly big decline in industrial output that analysts said eroded confidence in the widely held, though far from unanimous, view that the recession would be brief and mild."
0,"The jobs report all but guarantees that the Fed will cut its benchmark short-term interest rate when its policy-making committee meets on Sept. 18. A quarter-point reduction, to 5 percent, remains the most likely move, although a half-point cut now cannot be ruled out, economists said."
0,Investors were also concerned by speculation that banks would soon increase their prime lending rate to iy2 from 74 percent because commercial paper rates have risen. The increases resulted from recent Federal Reserve credit tightening.
0,"As the camera closes in on Mr. Carter's face, the announcer says, By the first quarter of 1980, inflation reached 18.2 percent and hamburger cost $1.59 a pound."
0,"Business loans at major banks in New York and Chicago increased for the seventh week in a row, despite the fact that business borrowings typically decline during July."
0,There were 59 new lows for the year. On the other hand. 303 issues had enough zest to move against the flow and 26 managed to set 1965 highs.
0,Both sides acknowledge that the target under the Gramm-Rudman-Hollings law will have to be changed. All agree that the economy would collapse under a deficit reduction package of $100 billion or more.
1,"Mr. Volcker, by broadening the target range in money supply growth for the rest of 1983, calmed fears of credit-tightening by the Fed. All 30 stocks in the industrial average rose Wednesday, with gains exceeding 2 points each for General Electric, General Motors, International Business Machines, International Paper and Merck."
1,"At the Manors of Searingtown Woods, a development of 44 single-family homes in North Hills, early purchasers willing to buy from blueprints rather than waiting for the model to go up were given a special ""preconstruction'' price of $240,000. When sales opened officially on July 16, the price went up $10,000."
0,"Economists like Greg Jones of MMS International, a Wall Street research and analysis firm, expect the Federal Reserve to stand pat until its May 17 Federal Open Market Committee meeting before approving another rise in short-term interest rates. The only question to be answered then, he said, will be whether the next rate hike will be another quarter-point, or a half-point."
0,"OF all the leading unions that are struggling against the recession and management's new bargaining power, few face a greater struggle than the Amalgamated Clothing and Textile Workers Union."
1,"WASHINGTON, March 19 President Reagan declared tonight that he would veto any tax increase that Congress might pass, and he warned lawmakers not to relax the statutory goals for reducing the Federal deficit."
1,Department store sales in the nation in the week before Christmas zoomed to a point 21 percent above the level of the com-parkble week last year. It was the thirty-sixth consecutive weekly gain reported bv the Federal Reserve Board and the largest gain for a single week in three years.
1,"The AT&T sale was its first public offering of long-term debt since 1986. It was handled by Morgan Stanley & Company, which offered the 8% percent debentures at 99.716. AT&T intends to use proceeds of the sale to redeem 8% percent debentures due in 2000, which it issued in 1970."
0,"While all felt there was no need for concern over the level of loans extended to stock buyers, they endorsed the Federal Reserve Board's action in raising margin requirements a week ago from 60 to 70 percent. This, means that buyers must pay at least 70 percent of the value of securities in cash."
1,Analysts say four fundamental changes m markets and the economy were factors in the manic trading last week
